Fecha,SKU,Producto,Categoria,Region,Estado_SKU,Participacion_Region,Pronostico_Base_Region,Pronostico_Recomendado_Region,Pronostico_Protegido_Region,Pronostico_Final_Region
2026-03-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Norte,Activo,0.20941321233561486,2595.479970428413,2595.479970428413,2803.118368062686,2595.479970428413
2026-03-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Sur,Activo,0.3090312491989028,3830.151921105951,3830.151921105951,4136.564074794427,3830.151921105951
2026-03-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Centro,Activo,0.5177449748743719,2190.751314071405,2386.255207213066,2577.155623790112,2386.255207213066
2026-03-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Norte,Activo,0.23021356783919597,974.110229429384,1061.0403802773294,1145.9236106995158,1061.0403802773294
2026-03-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Sur,Activo,0.2520414572864322,1066.471294839128,1161.6437996897093,1254.5753036648862,1161.6437996897093
2026-03-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Centro,Activo,0.5235515623967761,5805.699622279975,6271.203528199997,6772.899810455997,6271.203528199997
2026-03-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Norte,Activo,0.24575543370548986,2725.1990656001904,2943.7068927323644,3179.2034441509536,2943.7068927323644
2026-03-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Sur,Activo,0.23069300389773403,2558.170735773082,2763.2861476939293,2984.3490395094436,2763.2861476939293
2026-03-01,SKU-1021,Azucar 1kg,Despensa,Centro,Pausado,0.5268822933873288,0.0,0.0,0.0,0.0
2026-03-01,SKU-1021,Azucar 1kg,Despensa,Norte,Pausado,0.22747375712687162,0.0,0.0,0.0,0.0
2026-03-01,SKU-1021,Azucar 1kg,Despensa,Sur,Pausado,0.24564394948579954,0.0,0.0,0.0,0.0
2026-03-01,SKU-1022,Harina 1kg,Despensa,Centro,Activo,0.5367578679457686,7132.152098904441,7132.152098904441,7702.724266816796,7132.152098904441
2026-03-01,SKU-1022,Harina 1kg,Despensa,Norte,Activo,0.23608731829083257,3137.002293262716,3137.002293262716,3387.9624767237337,3137.002293262716
2026-03-01,SKU-1022,Harina 1kg,Despensa,Sur,Activo,0.22715481376339874,3018.3119400916894,3018.3119400916894,3259.7768952990245,3018.3119400916894
2026-03-01,SKU-1023,Salsa Tomate 200g,Despensa,Centro,Activo,0.5135837530811275,6550.223121083363,6550.223121083363,7074.240970770033,6550.223121083363
2026-03-01,SKU-1023,Salsa Tomate 200g,Despensa,Norte,Activo,0.23617511520737328,3012.166352566636,3012.166352566636,3253.139660771967,3012.166352566636
2026-03-01,SKU-1023,Salsa Tomate 200g,Despensa,Sur,Activo,0.2502411317114993,3191.5636679492204,3191.5636679492204,3446.8887613851584,3191.5636679492204
2026-03-01,SKU-1024,Atun Lomitos 160g,Despensa,Centro,Activo,0.501377080589151,6077.084110919676,6077.084110919676,6563.2508397932515,6077.084110919676
2026-03-01,SKU-1024,Atun Lomitos 160g,Despensa,Norte,Activo,0.23862411687223087,2892.3117654729367,2892.3117654729367,3123.696706710772,2892.3117654729367
2026-03-01,SKU-1024,Atun Lomitos 160g,Despensa,Sur,Activo,0.2599988025386181,3151.389748228886,3151.389748228886,3403.5009280871977,3151.389748228886
2026-03-01,SKU-1025,Legumbres Mix 500g,Despensa,Centro,Activo,0.505275903822868,3064.67951137122,3064.67951137122,3309.853872280918,3064.67951137122
2026-03-01,SKU-1025,Legumbres Mix 500g,Despensa,Norte,Activo,0.2474773683907052,1501.038966427625,1501.038966427625,1621.122083741835,1501.038966427625
2026-03-01,SKU-1025,Legumbres Mix 500g,Despensa,Sur,Activo,0.2472467277864268,1499.6400484719609,1499.6400484719609,1619.611252349718,1499.6400484719609
2026-03-01,SKU-1007,Galleta Avena 180g,Galletas,Centro,Activo,0.48449429729474974,5646.249712477531,5646.249712477531,6097.949689475734,5646.249712477531
2026-03-01,SKU-1007,Galleta Avena 180g,Galletas,Norte,Activo,0.24105319382913878,2809.2106221872646,2809.2106221872646,3033.947471962246,2809.2106221872646
2026-03-01,SKU-1007,Galleta Avena 180g,Galletas,Sur,Activo,0.2744525088761115,3198.443011575307,3198.443011575307,3454.318452501332,3198.443011575307
2026-03-01,SKU-1008,Galleta Chocolate 200g,Galletas,Centro,Activo,0.5361795292829775,5598.969675043483,5598.969675043483,6046.887249046962,5598.969675043483
2026-03-01,SKU-1008,Galleta Chocolate 200g,Galletas,Norte,Activo,0.23170954205436964,2419.590134512462,2419.590134512462,2613.157345273459,2419.590134512462
2026-03-01,SKU-1008,Galleta Chocolate 200g,Galletas,Sur,Activo,0.2321109286626528,2423.7815504935074,2423.7815504935074,2617.684074532988,2423.7815504935074
2026-03-01,SKU-1009,Galleta Salada 150g,Galletas,Centro,Activo,0.5392904552434993,5922.50971074368,6608.79007484734,7137.493280835128,6608.79007484734
2026-03-01,SKU-1009,Galleta Salada 150g,Galletas,Norte,Activo,0.20120252999817798,2209.6143667188885,2465.656994959696,2662.909554556472,2465.656994959696
2026-03-01,SKU-1009,Galleta Salada 150g,Galletas,Sur,Activo,0.2595070147583227,2849.9165894162124,3180.1552703425837,3434.5676919699904,3180.1552703425837
2026-03-01,SKU-1010,Barra Cereal Pack 6,Galletas,Centro,Activo,0.5273790727716378,4263.763665615913,4561.915574514747,4926.868820475927,4561.915574514747
2026-03-01,SKU-1010,Barra Cereal Pack 6,Galletas,Norte,Activo,0.21257356107363284,1718.6184905156608,1838.7962076223284,1985.8999042321147,1838.7962076223284
2026-03-01,SKU-1010,Barra Cereal Pack 6,Galletas,Sur,Activo,0.26004736615472945,2102.435550433321,2249.452416718267,2429.408610055729,2249.452416718267
2026-03-01,SKU-1011,Snack Mix 120g,Galletas,Centro,Activo,0.47264172671338794,5124.872487509466,5124.872487509466,5534.862286510223,5124.872487509466
2026-03-01,SKU-1011,Snack Mix 120g,Galletas,Norte,Activo,0.23235613463626492,2519.4465371940028,2519.4465371940028,2721.002260169523,2519.4465371940028
2026-03-01,SKU-1011,Snack Mix 120g,Galletas,Sur,Activo,0.29500213865034713,3198.719576958571,3198.719576958571,3454.617143115257,3198.719576958571
2026-03-01,SKU-1001,Yogurt Natural 1L,Lacteos,Centro,Activo,0.487707526341015,5023.002841166791,5023.002841166791,5424.843068460134,5023.002841166791
2026-03-01,SKU-1001,Yogurt Natural 1L,Lacteos,Norte,Activo,0.26887870954562243,2769.2386297778185,2769.2386297778185,2990.7777201600443,2769.2386297778185
2026-03-01,SKU-1001,Yogurt Natural 1L,Lacteos,Sur,Activo,0.2434137641133626,2506.969777344812,2506.969777344812,2707.527359532397,2506.969777344812
2026-03-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Centro,Activo,0.5794157918758558,3016.660442209358,3258.109690734278,3518.7584659930203,3258.109690734278
2026-03-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Norte,Activo,0.20686900958466453,1077.039263829375,1163.243967960072,1256.303485396878,1163.243967960072
2026-03-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Sur,Activo,0.21371519853947968,1112.683144595929,1201.7407346879288,1297.879993462963,1201.7407346879288
2026-03-01,SKU-1003,Leche Entera 1L,Lacteos,Centro,Activo,0.543271409152696,1989.2999947669687,2214.455965747459,2391.612443007256,2214.455965747459
2026-03-01,SKU-1003,Leche Entera 1L,Lacteos,Norte,Activo,0.2230176710466697,816.6250687442051,909.053566589574,981.77785191674,909.053566589574
2026-03-01,SKU-1003,Leche Entera 1L,Lacteos,Sur,Activo,0.23371091980063435,855.7805982492097,952.640856657664,1028.8521251902773,952.640856657664
2026-03-01,SKU-1004,Leche Descremada 1L,Lacteos,Centro,Activo,0.4997597968567703,2492.7238021783833,2492.7238021783833,2692.1417063526537,2492.7238021783833
2026-03-01,SKU-1004,Leche Descremada 1L,Lacteos,Norte,Activo,0.2464484249536751,1229.2462474076592,1229.2462474076592,1327.585947200272,1229.2462474076592
2026-03-01,SKU-1004,Leche Descremada 1L,Lacteos,Sur,Activo,0.2537917781895546,1265.8737462861386,1265.8737462861386,1367.14364598903,1265.8737462861386
2026-03-01,SKU-1005,Queso Untable 250g,Lacteos,Centro,Activo,0.5110283586364939,1768.8538181292906,1878.9801408212757,2029.2985520869777,1878.9801408212757
2026-03-01,SKU-1005,Queso Untable 250g,Lacteos,Norte,Activo,0.25704191731118115,889.7149623325953,945.1073503533023,1020.7159383815665,945.1073503533023
2026-03-01,SKU-1005,Queso Untable 250g,Lacteos,Sur,Activo,0.23192972405232504,802.7925867406665,852.7733112957545,920.9951761994149,852.7733112957545
2026-03-01,SKU-1006,Manjar 400g,Lacteos,Centro,Activo,0.5606450398443873,2554.9990690979284,2773.953608189738,2995.8698968449175,2773.953608189738
2026-03-01,SKU-1006,Manjar 400g,Lacteos,Norte,Activo,0.19137855305264478,872.159727000412,946.9007839931395,1022.6528467125906,946.9007839931395
2026-03-01,SKU-1006,Manjar 400g,Lacteos,Sur,Activo,0.24797640710296795,1130.0902429854518,1226.9350486363567,1325.089852527265,1226.9350486363567
2026-04-01,SKU-1012,Jugo Naranja 1L,Bebidas,Centro,Activo,0.4634302395329308,3864.7126974792604,4154.734767272643,4487.1135486544545,4154.734767272643
2026-04-01,SKU-1012,Jugo Naranja 1L,Bebidas,Norte,Activo,0.2839205022593674,2367.715950651717,2545.397950438844,2749.029786473952,2545.397950438844
2026-04-01,SKU-1012,Jugo Naranja 1L,Bebidas,Sur,Activo,0.25264925820770184,2106.933714960218,2265.045669136988,2446.2493226679476,2265.045669136988
2026-04-01,SKU-1013,Jugo Manzana 1L,Bebidas,Centro,Activo,0.4954465901337842,4962.00641931109,4962.00641931109,5358.966932855978,4962.00641931109
2026-04-01,SKU-1013,Jugo Manzana 1L,Bebidas,Norte,Activo,0.2497997686215182,2501.799548378559,2501.799548378559,2701.9435122488435,2501.799548378559
2026-04-01,SKU-1013,Jugo Manzana 1L,Bebidas,Sur,Activo,0.25475364124469757,2551.413670760606,2551.413670760606,2755.5267644214546,2551.413670760606
2026-04-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Centro,Activo,0.5423643215104308,4472.807269982512,4472.807269982512,4830.631851581113,4472.807269982512
2026-04-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Norte,Activo,0.23674293927974827,1952.3879022472192,1952.3879022472192,2108.5789344269965,1952.3879022472192
2026-04-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Sur,Activo,0.22089273920982092,1821.673385654363,1821.673385654363,1967.407256506712,1821.673385654363
2026-04-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Centro,Activo,0.47179899959753924,2724.2385984037464,2724.2385984037464,2942.177686276046,2724.2385984037464
2026-04-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Norte,Activo,0.27787040763525556,1604.465652703547,1604.465652703547,1732.8229049198308,1604.465652703547
2026-04-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Sur,Activo,0.2503305927672052,1445.446607049709,1445.446607049709,1561.082335613686,1445.446607049709
2026-04-01,SKU-1016,Te Helado 1.5L,Bebidas,Centro,Activo,0.5111134520172759,1559.1696055495054,1624.6301291679763,1754.6005395014145,1624.6301291679763
2026-04-01,SKU-1016,Te Helado 1.5L,Bebidas,Norte,Activo,0.2509217318023807,765.4455895339905,797.5822274686974,861.3888056661932,797.5822274686974
2026-04-01,SKU-1016,Te Helado 1.5L,Bebidas,Sur,Activo,0.2379648161803434,725.9200616109507,756.3972509873163,816.9090310663016,756.3972509873163
2026-04-01,SKU-1017,Nectar Durazno 1L,Bebidas,Centro,Activo,0.5252333611595963,2358.572644513221,2358.572644513221,2547.2584560742794,2358.572644513221
2026-04-01,SKU-1017,Nectar Durazno 1L,Bebidas,Norte,Activo,0.22622751764438037,1015.8799383461801,1015.8799383461801,1097.1503334138747,1015.8799383461801
2026-04-01,SKU-1017,Nectar Durazno 1L,Bebidas,Sur,Activo,0.24853912119602337,1116.0707138825023,1116.0707138825023,1205.3563709931027,1116.0707138825023
2026-04-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Centro,Activo,0.5254764235131556,5972.211404727333,5972.211404727333,6449.98831710552,5972.211404727333
2026-04-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Norte,Activo,0.23588001612067477,2680.853525273133,2680.853525273133,2895.321807294984,2680.853525273133
2026-04-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Sur,Activo,0.2386435603661696,2712.2621094110655,2712.2621094110655,2929.243078163951,2712.2621094110655
2026-04-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Centro,Activo,0.5156643497531983,1872.6939651078444,1872.6939651078444,2022.5094823164723,1872.6939651078444
2026-04-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Norte,Activo,0.24518988616903395,890.4350676054881,890.4350676054881,961.6698730139273,890.4350676054881
2026-04-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Sur,Activo,0.2391457640777677,868.4851481082287,868.4851481082287,937.9639599568872,868.4851481082287
2026-04-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Centro,Activo,0.5154235256279056,6345.263298717946,6345.263298717946,6852.884362615382,6345.263298717946
2026-04-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Norte,Activo,0.2484722668927809,3058.8862895680227,3058.8862895680227,3303.597192733465,3058.8862895680227
2026-04-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Sur,Activo,0.23610420747931346,2906.625887063048,2906.625887063048,3139.1559580280923,2906.625887063048
2026-04-01,SKU-1021,Azucar 1kg,Despensa,Centro,Pausado,0.5073975625658258,0.0,0.0,0.0,0.0
2026-04-01,SKU-1021,Azucar 1kg,Despensa,Norte,Pausado,0.2547269170971463,0.0,0.0,0.0,0.0
2026-04-01,SKU-1021,Azucar 1kg,Despensa,Sur,Pausado,0.23787552033702794,0.0,0.0,0.0,0.0
2026-04-01,SKU-1022,Harina 1kg,Despensa,Centro,Activo,0.5061550718305877,6490.761712382995,6490.761712382995,7010.0226493736345,6490.761712382995
2026-04-01,SKU-1022,Harina 1kg,Despensa,Norte,Activo,0.23988075351443036,3076.149775241578,3076.149775241578,3322.2417572609043,3076.149775241578
2026-04-01,SKU-1022,Harina 1kg,Despensa,Sur,Activo,0.2539641746549819,3256.750811970996,3256.750811970996,3517.2908769286755,3256.750811970996
2026-04-01,SKU-1023,Salsa Tomate 200g,Despensa,Centro,Activo,0.5396742941741773,6757.230748660933,6757.230748660933,7297.809208553808,6757.230748660933
2026-04-01,SKU-1023,Salsa Tomate 200g,Despensa,Norte,Activo,0.22755253110308823,2849.172133459353,2849.172133459353,3077.105904136101,2849.172133459353
2026-04-01,SKU-1023,Salsa Tomate 200g,Despensa,Sur,Activo,0.23277317472273448,2914.5395114784524,2914.5395114784524,3147.7026723967288,2914.5395114784524
2026-04-01,SKU-1024,Atun Lomitos 160g,Despensa,Centro,Activo,0.5071290322580645,5756.846267968005,5756.846267968005,6217.393969405446,5756.846267968005
2026-04-01,SKU-1024,Atun Lomitos 160g,Despensa,Norte,Activo,0.24119354838709678,2737.989920844525,2737.989920844525,2957.0291145120873,2737.989920844525
2026-04-01,SKU-1024,Atun Lomitos 160g,Despensa,Sur,Activo,0.2516774193548387,2857.0011184203536,2857.0011184203536,3085.561207893982,2857.0011184203536
2026-04-01,SKU-1025,Legumbres Mix 500g,Despensa,Centro,Activo,0.49000702082845776,3467.6057905253024,3752.5832552298803,4052.7899156482713,3752.5832552298803
2026-04-01,SKU-1025,Legumbres Mix 500g,Despensa,Norte,Activo,0.2862157734612684,2025.4474552547733,2191.9043467122665,2367.256694449248,2191.9043467122665
2026-04-01,SKU-1025,Legumbres Mix 500g,Despensa,Sur,Activo,0.22377720571027382,1583.5918697584746,1713.7358432757721,1850.834710737834,1713.7358432757721
2026-04-01,SKU-1007,Galleta Avena 180g,Galletas,Centro,Activo,0.5416692464862857,5767.224512463837,6524.967197209946,7046.964572986742,6524.967197209946
2026-04-01,SKU-1007,Galleta Avena 180g,Galletas,Norte,Activo,0.22958330753513714,2444.4040112266,2765.5687680464625,2986.81426949018,2765.5687680464625
2026-04-01,SKU-1007,Galleta Avena 180g,Galletas,Sur,Activo,0.22874744597857719,2435.5044820595126,2755.4999497161966,2975.9399456934925,2755.4999497161966
2026-04-01,SKU-1008,Galleta Chocolate 200g,Galletas,Centro,Activo,0.5186552909716032,6529.121577731977,6529.121577731977,7051.4513039505355,6529.121577731977
2026-04-01,SKU-1008,Galleta Chocolate 200g,Galletas,Norte,Activo,0.2301986501973768,2897.8687778406534,2897.8687778406534,3129.6982800679057,2897.8687778406534
2026-04-01,SKU-1008,Galleta Chocolate 200g,Galletas,Sur,Activo,0.25114605883102,3161.5664207419322,3161.5664207419322,3414.491734401287,3161.5664207419322
2026-04-01,SKU-1009,Galleta Salada 150g,Galletas,Centro,Activo,0.5113603530246119,6205.124201853287,6205.124201853287,6701.53413800155,6205.124201853287
2026-04-01,SKU-1009,Galleta Salada 150g,Galletas,Norte,Activo,0.250216700375614,3036.2653147141164,3036.2653147141164,3279.1665398912455,3036.2653147141164
2026-04-01,SKU-1009,Galleta Salada 150g,Galletas,Sur,Activo,0.23842294659977412,2893.1535021688046,2893.1535021688046,3124.605782342309,2893.1535021688046
2026-04-01,SKU-1010,Barra Cereal Pack 6,Galletas,Centro,Activo,0.5285027472527473,4599.0602156146715,4813.458994090452,5198.535713617688,4813.458994090452
2026-04-01,SKU-1010,Barra Cereal Pack 6,Galletas,Norte,Activo,0.22032967032967032,1917.321009966454,2006.702592987936,2167.238800426971,2006.702592987936
2026-04-01,SKU-1010,Barra Cereal Pack 6,Galletas,Sur,Activo,0.2511675824175824,2185.674231124477,2287.56589231823,2470.571163703689,2287.56589231823
2026-04-01,SKU-1011,Snack Mix 120g,Galletas,Centro,Activo,0.5562541467884111,5768.695788619865,6428.2955177967015,6942.559159220438,6428.2955177967015
2026-04-01,SKU-1011,Snack Mix 120g,Galletas,Norte,Activo,0.21702315882594547,2250.6629201425567,2508.0064700525695,2708.6469876567758,2508.0064700525695
2026-04-01,SKU-1011,Snack Mix 120g,Galletas,Sur,Activo,0.22672269438564344,2351.2530375517526,2620.098184466042,2829.706039223325,2620.098184466042
2026-04-01,SKU-1001,Yogurt Natural 1L,Lacteos,Centro,Activo,0.5336468104503035,7018.053774757168,7018.053774757168,7579.498076737743,7018.053774757168
2026-04-01,SKU-1001,Yogurt Natural 1L,Lacteos,Norte,Activo,0.22774272485185806,2995.0721310811814,2995.0721310811814,3234.677901567676,2995.0721310811814
2026-04-01,SKU-1001,Yogurt Natural 1L,Lacteos,Sur,Activo,0.23861046469783845,3137.9950927771442,3137.9950927771442,3389.034700199316,3137.9950927771442
2026-04-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Centro,Activo,0.5578330893118595,2393.292910994189,2584.848701223052,2791.6365973208967,2584.848701223052
2026-04-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Norte,Activo,0.19828487764066094,850.7092911970344,918.7988634268665,992.302772501016,918.7988634268665
2026-04-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Sur,Activo,0.2438820330474796,1046.3365332655508,1130.0838341305132,1220.4905408609543,1130.0838341305132
2026-04-01,SKU-1003,Leche Entera 1L,Lacteos,Centro,Activo,0.5223852162316631,1935.952180383276,1935.952180383276,2090.8283548139384,1935.952180383276
2026-04-01,SKU-1003,Leche Entera 1L,Lacteos,Norte,Activo,0.21327871975614401,790.4079015095105,790.4079015095105,853.6405336302713,790.4079015095105
2026-04-01,SKU-1003,Leche Entera 1L,Lacteos,Sur,Activo,0.2643360640121928,979.6256930276425,979.6256930276425,1057.9957484698539,979.6256930276425
2026-04-01,SKU-1004,Leche Descremada 1L,Lacteos,Centro,Activo,0.5202267761176401,2834.7164148371153,2834.7164148371153,3061.4937280240847,2834.7164148371153
2026-04-01,SKU-1004,Leche Descremada 1L,Lacteos,Norte,Activo,0.23297702710683282,1269.4921394633238,1269.4921394633238,1371.0515106203898,1269.4921394633238
2026-04-01,SKU-1004,Leche Descremada 1L,Lacteos,Sur,Activo,0.24679619677552708,1344.792813895369,1344.792813895369,1452.3762390069985,1344.792813895369
2026-04-01,SKU-1005,Queso Untable 250g,Lacteos,Centro,Activo,0.5189848514656699,2297.111715175803,2297.111715175803,2480.8806523898675,2297.111715175803
2026-04-01,SKU-1005,Queso Untable 250g,Lacteos,Norte,Activo,0.2143222506393862,948.6252852587263,948.6252852587263,1024.5153080794244,948.6252852587263
2026-04-01,SKU-1005,Queso Untable 250g,Lacteos,Sur,Activo,0.26669289789494394,1180.4263233860192,1180.4263233860192,1274.8604292569007,1180.4263233860192
2026-04-01,SKU-1006,Manjar 400g,Lacteos,Centro,Activo,0.4982083676799623,2523.5096171189844,2523.5096171189844,2725.3903864885033,2523.5096171189844
2026-04-01,SKU-1006,Manjar 400g,Lacteos,Norte,Activo,0.2351832848274818,1191.2431013784706,1191.2431013784706,1286.5425494887484,1191.2431013784706
2026-04-01,SKU-1006,Manjar 400g,Lacteos,Sur,Activo,0.2666083474925559,1350.4163569846926,1350.4163569846926,1458.449665543468,1350.4163569846926
2026-05-01,SKU-1012,Jugo Naranja 1L,Bebidas,Centro,Activo,0.480204389221777,4598.365552664581,4598.365552664581,4966.234796877747,4598.365552664581
2026-05-01,SKU-1012,Jugo Naranja 1L,Bebidas,Norte,Activo,0.24806087563871632,2375.3939178887385,2375.3939178887385,2565.4254313198376,2375.3939178887385
2026-05-01,SKU-1012,Jugo Naranja 1L,Bebidas,Sur,Activo,0.2717347351395067,2602.0912627494895,2602.0912627494895,2810.2585637694488,2602.0912627494895
2026-05-01,SKU-1013,Jugo Manzana 1L,Bebidas,Centro,Activo,0.560723230370403,7149.025732525805,7149.025732525805,7720.94779112787,7149.025732525805
2026-05-01,SKU-1013,Jugo Manzana 1L,Bebidas,Norte,Activo,0.2124214596423393,2708.2995654034403,2708.2995654034403,2924.963530635716,2708.2995654034403
2026-05-01,SKU-1013,Jugo Manzana 1L,Bebidas,Sur,Activo,0.22685530998725778,2892.326126006404,2892.326126006404,3123.712216086917,2892.326126006404
2026-05-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Centro,Activo,0.5113313465936655,4804.811366686651,5050.647457994788,5454.699254634371,5050.647457994788
2026-05-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Norte,Activo,0.2579180816411394,2423.570818802436,2547.5717694399027,2751.3775109950952,2547.5717694399027
2026-05-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Sur,Activo,0.2307505717651951,2168.2867234187047,2279.2261739487185,2461.5642678646163,2279.2261739487185
2026-05-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Centro,Activo,0.5068720088354399,2631.893084829259,2766.0915906767177,2987.3789179308556,2766.0915906767177
2026-05-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Norte,Activo,0.26389741072524237,1370.2665727939286,1440.135568514776,1555.346413995958,1440.135568514776
2026-05-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Sur,Activo,0.2292305804393177,1190.261780041413,1250.9524491911654,1351.0286451264587,1250.9524491911654
2026-05-01,SKU-1016,Te Helado 1.5L,Bebidas,Centro,Activo,0.5288362512873327,1904.389267543041,2024.3207216161484,2186.266379345441,2024.3207216161484
2026-05-01,SKU-1016,Te Helado 1.5L,Bebidas,Norte,Activo,0.2287161002403021,823.6282697179818,875.4973585048742,945.5371471852643,875.4973585048742
2026-05-01,SKU-1016,Te Helado 1.5L,Bebidas,Sur,Activo,0.24244764847236525,873.076871277035,928.0600516984126,1002.3048558342857,928.0600516984126
2026-05-01,SKU-1017,Nectar Durazno 1L,Bebidas,Centro,Activo,0.4962370649106303,2118.2458317310725,2118.2458317310725,2287.7054982695586,2118.2458317310725
2026-05-01,SKU-1017,Nectar Durazno 1L,Bebidas,Norte,Activo,0.24153339604891816,1031.0134925060718,1031.0134925060718,1113.4945719065577,1031.0134925060718
2026-05-01,SKU-1017,Nectar Durazno 1L,Bebidas,Sur,Activo,0.26222953904045154,1119.35739449296,1119.35739449296,1208.9059860523969,1119.35739449296
2026-05-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Centro,Activo,0.510907594155176,4834.6256362972645,4834.6256362972645,5221.395687201046,4834.6256362972645
2026-05-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Norte,Activo,0.26181656033477396,2477.5224895506562,2477.5224895506562,2675.7242887147086,2477.5224895506562
2026-05-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Sur,Activo,0.2272758455100501,2150.669987653956,2150.669987653956,2322.7235866662727,2150.669987653956
2026-05-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Centro,Activo,0.48143267848586485,1414.9723342052491,1414.9723342052491,1528.1701209416692,1414.9723342052491
2026-05-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Norte,Activo,0.2773119310014375,815.0437804640835,815.0437804640835,880.2472829012104,815.0437804640835
2026-05-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Sur,Activo,0.24125539051269765,709.0704854663776,709.0704854663776,765.796124303688,709.0704854663776
2026-05-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Centro,Activo,0.488811057308072,7552.863772443237,7956.592041293796,8593.1194045973,7956.592041293796
2026-05-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Norte,Activo,0.24975318508767805,3859.0611965476987,4065.342170653839,4390.569544306147,4065.342170653839
2026-05-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Sur,Activo,0.2614357576042499,4039.5744591062125,4255.504529130541,4595.944891460985,4255.504529130541
2026-05-01,SKU-1021,Azucar 1kg,Despensa,Centro,Pausado,0.5633453219188491,0.0,0.0,0.0,0.0
2026-05-01,SKU-1021,Azucar 1kg,Despensa,Norte,Pausado,0.2140722354490654,0.0,0.0,0.0,0.0
2026-05-01,SKU-1021,Azucar 1kg,Despensa,Sur,Pausado,0.22258244263208551,0.0,0.0,0.0,0.0
2026-05-01,SKU-1022,Harina 1kg,Despensa,Centro,Activo,0.4990558403021311,6582.277182293397,6939.741086274647,7494.920373176619,6939.741086274647
2026-05-01,SKU-1022,Harina 1kg,Despensa,Norte,Activo,0.2606861711258798,3438.30989915375,3625.0342873267564,3915.037030312897,3625.0342873267564
2026-05-01,SKU-1022,Harina 1kg,Despensa,Sur,Activo,0.2402579885719891,3168.873196802379,3340.9652787337945,3608.242501032498,3340.9652787337945
2026-05-01,SKU-1023,Salsa Tomate 200g,Despensa,Centro,Activo,0.5500929297044072,7215.632059699672,7215.632059699672,7792.8826244756465,7215.632059699672
2026-05-01,SKU-1023,Salsa Tomate 200g,Despensa,Norte,Activo,0.22634111566565673,2968.9423776140925,2968.9423776140925,3206.45776782322,2968.9423776140925
2026-05-01,SKU-1023,Salsa Tomate 200g,Despensa,Sur,Activo,0.2235659546299361,2932.540271971805,2932.540271971805,3167.1434937295494,2932.540271971805
2026-05-01,SKU-1024,Atun Lomitos 160g,Despensa,Centro,Activo,0.5475592470096735,6849.091376987174,7804.53763190371,8428.900642456007,7804.53763190371
2026-05-01,SKU-1024,Atun Lomitos 160g,Despensa,Norte,Activo,0.24211076020192476,3028.4188040486456,3450.882346346996,3726.9529340547565,3450.882346346996
2026-05-01,SKU-1024,Atun Lomitos 160g,Despensa,Sur,Activo,0.21032999278840175,2630.8921779625557,2997.9008715491877,3237.7329412731233,2997.9008715491877
2026-05-01,SKU-1025,Legumbres Mix 500g,Despensa,Centro,Activo,0.510336922258157,4248.772131256487,4481.556052539442,4840.080536742598,4481.556052539442
2026-05-01,SKU-1025,Legumbres Mix 500g,Despensa,Norte,Activo,0.22724853645556148,1891.9408070435395,1995.59743683992,2155.245231787114,1995.59743683992
