Fecha,Mes_Calendario,SKU,Producto,Categoria,Estado_SKU,Nivel_Actual,Indice_Estacional,Pronostico_Modelo_Sin_Promocion,Anios_Con_Promocion,Promocion_Recurrente,Proporcion_Promocion_Esperada,Factor_Promocional_SKU,Multiplicador_Promo_Recurrente,Pronostico_Promo_Recurrente,Pronostico_Recomendado,Proteccion_Sesgo_pct,Pronostico_Protegido,Ajuste_Manual_pct,Ajuste_Manual_Unidades,Pronostico_Final,Regla_Pausa_Aplicada
2026-05-01,5,SKU-1014,Agua Saborizada 500ml,Bebidas,Activo,8239.544034220507,1.140435547146967,9396.668908907792,2,True,0.07407407407407407,1.690721649484536,1.0511645666284841,9877.44540138341,9877.44540138341,0.08,10667.641033494083,0.0,0.0,9877.44540138341,False
2026-05-01,5,SKU-1015,Bebida Isotonica 600ml,Bebidas,Activo,5802.684360827108,0.8948309290640925,5192.4214376646005,2,True,0.07407407407407407,1.6883561643835616,1.0509893455098935,5457.179608382659,5457.179608382659,0.08,5893.753977053272,0.0,0.0,5457.179608382659,False
2026-05-01,5,SKU-1016,Te Helado 1.5L,Bebidas,Activo,3037.0150902677233,1.1857347762538146,3601.0944085380575,2,True,0.1111111111111111,1.5667870036101084,1.0629763337344564,3827.878131819435,3827.878131819435,0.08,4134.108382364991,0.0,0.0,3827.878131819435,False
2026-05-01,5,SKU-1017,Nectar Durazno 1L,Bebidas,Activo,4105.272591656461,1.039788862597242,4268.616718730104,1,False,0.0,1.6616982440073014,1.0,4268.616718730104,4268.616718730104,0.08,4610.106056228513,0.0,0.0,4268.616718730104,False
2026-05-01,5,SKU-1018,Arroz Grano Largo 1kg,Despensa,Activo,10908.211013621123,0.8674949633524343,9462.818113501877,1,False,0.0,1.7129528844658684,1.0,9462.818113501877,9462.818113501877,0.08,10219.843562582028,0.0,0.0,9462.818113501877,False
2026-05-01,5,SKU-1019,Fideos Spaghetti 400g,Despensa,Activo,3641.221022956703,0.8071706116178431,2939.0866001357103,1,False,0.0,1.8031651182739419,1.0,2939.0866001357103,2939.0866001357103,0.08,3174.2135281465676,0.0,0.0,2939.0866001357103,False
2026-05-01,5,SKU-1020,Aceite Vegetal 900ml,Despensa,Activo,13407.560341055967,1.1524467565349927,15451.49942809715,2,True,0.07407407407407407,1.72162451140297,1.053453667511331,16277.438741078176,16277.438741078176,0.08,17579.633840364433,0.0,0.0,16277.438741078176,False
2026-05-01,5,SKU-1021,Azucar 1kg,Despensa,Pausado,0.0,1.175591109802008,0.0,2,True,0.0,2.4424173318129987,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,True
2026-05-01,5,SKU-1022,Harina 1kg,Despensa,Activo,12794.154521131673,1.0308973724262076,13189.460278249526,2,True,0.07407407407407407,1.733144863107313,1.054307026896838,13905.740652335198,13905.740652335198,0.08,15018.199904522015,0.0,0.0,13905.740652335198,False
2026-05-01,5,SKU-1023,Salsa Tomate 200g,Despensa,Activo,12064.334396064447,1.0872638538239254,13117.11470928557,1,False,0.0,1.5941085046692045,1.0,13117.11470928557,13117.11470928557,0.08,14166.483886028416,0.0,0.0,13117.11470928557,False
2026-05-01,5,SKU-1024,Atun Lomitos 160g,Despensa,Activo,11949.212686038616,1.0467971980792603,12508.402358998375,3,True,0.18518518518518517,1.7532984293193716,1.1394997091332169,14253.320849799893,14253.320849799893,0.08,15393.586517783886,0.0,0.0,14253.320849799893,False
2026-05-01,5,SKU-1025,Legumbres Mix 500g,Despensa,Activo,7383.381479854536,1.12758980809161,8325.425705936324,2,True,0.07407407407407407,1.7396449704142012,1.054788516326978,8781.563428155057,8781.563428155057,0.08,9484.088502407463,0.0,0.0,8781.563428155057,False
2026-05-01,5,SKU-1007,Galleta Avena 180g,Galletas,Activo,10370.699220313321,0.8505672735732135,8820.977360869752,1,False,0.0,1.8868673503142575,1.0,8820.977360869752,8820.977360869752,0.08,9526.655549739333,0.0,0.0,8820.977360869752,False
2026-05-01,5,SKU-1008,Galleta Chocolate 200g,Galletas,Activo,12890.559799648414,1.143674918089817,14742.609922994787,1,False,0.0,1.8100584222042841,1.0,14742.609922994787,14742.609922994787,0.08,15922.018716834371,0.0,0.0,14742.609922994787,False
2026-05-01,5,SKU-1009,Galleta Salada 150g,Galletas,Activo,12464.112981030852,1.1066911036892235,13793.922951484212,2,True,0.07407407407407407,1.7821671358843614,1.0579383063618046,14593.119485378433,14593.119485378433,0.08,15760.569044208709,0.0,0.0,14593.119485378433,False
2026-05-01,5,SKU-1010,Barra Cereal Pack 6,Galletas,Activo,8169.252813305955,1.0299069404548389,8413.570170754021,1,False,0.0,1.6293423816448538,1.0,8413.570170754021,8413.570170754021,0.08,9086.655784414343,0.0,0.0,8413.570170754021,False
2026-05-01,5,SKU-1011,Snack Mix 120g,Galletas,Activo,10140.199785958148,1.073727054080361,10887.80684396315,2,True,0.07407407407407407,1.7718032524313152,1.0571706112912085,11510.269416853127,11510.269416853127,0.08,12431.090970201378,0.0,0.0,11510.269416853127,False
2026-05-01,5,SKU-1001,Yogurt Natural 1L,Lacteos,Activo,12306.463968531356,1.1681764677637765,14376.121609421147,1,False,0.0,1.9050386657544744,1.0,14376.121609421147,14376.121609421147,0.08,15526.21133817484,0.0,0.0,14376.121609421147,False
2026-05-01,5,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Activo,4448.196761255631,0.813540181799486,3618.7868018317904,2,True,0.07407407407407407,1.7203473106614469,1.0533590600489962,3811.8818640952477,3811.8818640952477,0.08,4116.832413222868,0.0,0.0,3811.8818640952477,False
2026-05-01,5,SKU-1003,Leche Entera 1L,Lacteos,Activo,3663.165957646297,1.017504662515712,3727.2884414739406,1,False,0.0,1.7639887438376745,1.0,3727.2884414739406,3727.2884414739406,0.08,4025.471516791856,0.0,0.0,3727.2884414739406,False
2026-05-01,5,SKU-1004,Leche Descremada 1L,Lacteos,Activo,5704.585000851087,1.1436437780380604,6524.013142512589,3,True,0.14814814814814814,1.7585227272727273,1.1123737373737375,7257.1408820121105,7257.1408820121105,0.08,7837.71215257308,0.0,0.0,7257.1408820121105,False
2026-05-01,5,SKU-1005,Queso Untable 250g,Lacteos,Activo,4447.8668566142305,1.178249007278511,5240.694708312709,1,False,0.0,1.5603271983640081,1.0,5240.694708312709,5240.694708312709,0.08,5659.9502849777255,0.0,0.0,5240.694708312709,False
2026-05-01,5,SKU-1006,Manjar 400g,Lacteos,Activo,5212.982569886166,1.1982834243702236,6246.630605025483,2,True,0.1111111111111111,1.7712687161651397,1.085696524018349,6781.945134702803,6781.945134702803,0.08,7324.500745479028,0.0,0.0,6781.945134702803,False
2026-06-01,6,SKU-1012,Jugo Naranja 1L,Bebidas,Activo,8621.325069420065,1.2175396835337824,10496.80539666357,1,False,0.0,1.675392670157068,1.0,10496.80539666357,10496.80539666357,0.08,11336.549828396657,0.0,0.0,10496.80539666357,False
2026-06-01,6,SKU-1013,Jugo Manzana 1L,Bebidas,Activo,10344.166433122093,1.307071881548343,13520.569082790107,0,False,0.0,1.6965448589199297,1.0,13520.569082790107,13520.569082790107,0.08,14602.214609413317,0.0,0.0,13520.569082790107,False
2026-06-01,6,SKU-1014,Agua Saborizada 500ml,Bebidas,Activo,8239.544034220507,1.3300603229008594,10959.090598711178,2,True,0.1111111111111111,1.690721649484536,1.0767468499427262,11800.166280399206,11800.166280399206,0.08,12744.179582831142,0.0,0.0,11800.166280399206,False
2026-06-01,6,SKU-1015,Bebida Isotonica 600ml,Bebidas,Activo,5802.684360827108,0.7537763437738045,4373.926201577694,3,True,0.14814814814814814,1.6883561643835616,1.1019786910197868,4819.9734702317355,4819.9734702317355,0.08,5205.571347850275,0.0,0.0,4819.9734702317355,False
2026-06-01,6,SKU-1016,Te Helado 1.5L,Bebidas,Activo,3037.0150902677233,1.2848873926461608,3902.22240076114,1,False,0.0,1.5667870036101084,1.0,3902.22240076114,3902.22240076114,0.08,4214.400192822031,0.0,0.0,3902.22240076114,False
2026-06-01,6,SKU-1017,Nectar Durazno 1L,Bebidas,Activo,4105.272591656461,1.0118745837326302,4154.020994791358,2,True,0.07407407407407407,1.6616982440073014,1.0490146847412816,4357.6290242597215,4357.6290242597215,0.08,4706.239346200499,0.0,0.0,4357.6290242597215,False
2026-06-01,6,SKU-1018,Arroz Grano Largo 1kg,Despensa,Activo,10908.211013621123,0.7671188880254932,8367.894703116473,2,True,0.07407407407407407,1.7129528844658684,1.0528113247752495,8809.814307967848,8809.814307967848,0.08,9514.599452605276,0.0,0.0,8809.814307967848,False
2026-06-01,6,SKU-1019,Fideos Spaghetti 400g,Despensa,Activo,3641.221022956703,0.736289700261501,2680.993535578667,2,True,0.07407407407407407,1.8031651182739419,1.0594937124647363,2840.495794104201,2840.495794104201,0.08,3067.7354576325374,0.0,0.0,2840.495794104201,False
2026-06-01,6,SKU-1020,Aceite Vegetal 900ml,Despensa,Activo,13407.560341055967,1.2653299797768938,16964.98805520583,1,False,0.0,1.72162451140297,1.0,16964.98805520583,16964.98805520583,0.08,18322.1870996223,0.0,0.0,16964.98805520583,False
2026-06-01,6,SKU-1021,Azucar 1kg,Despensa,Pausado,0.0,1.2078997905623072,0.0,1,False,0.0,2.4424173318129987,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,True
2026-06-01,6,SKU-1022,Harina 1kg,Despensa,Activo,12794.154521131673,1.0080844430684122,12897.58813496623,1,False,0.0,1.733144863107313,1.0,12897.58813496623,12897.58813496623,0.08,13929.39518576353,0.0,0.0,12897.58813496623,False
2026-06-01,6,SKU-1023,Salsa Tomate 200g,Despensa,Activo,12064.334396064447,0.9401208884081552,11341.932770481173,0,False,0.0,1.5941085046692045,1.0,11341.932770481173,11341.932770481173,0.08,12249.287392119668,0.0,0.0,11341.932770481173,False
2026-06-01,6,SKU-1024,Atun Lomitos 160g,Despensa,Activo,11949.212686038616,1.0659084590466428,12736.766880996016,1,False,0.0,1.7532984293193716,1.0,12736.766880996016,12736.766880996016,0.08,13755.708231475699,0.0,0.0,12736.766880996016,False
2026-06-01,6,SKU-1025,Legumbres Mix 500g,Despensa,Activo,7383.381479854536,1.309500398313935,9668.540988773246,1,False,0.0,1.7396449704142012,1.0,9668.540988773246,9668.540988773246,0.08,10442.024267875106,0.0,0.0,9668.540988773246,False
2026-06-01,6,SKU-1007,Galleta Avena 180g,Galletas,Activo,10370.699220313321,0.6720253428648233,6969.372699279015,2,True,0.1111111111111111,1.8868673503142575,1.0985408167015842,7656.140376963694,7656.140376963694,0.08,8268.63160712079,0.0,0.0,7656.140376963694,False
2026-06-01,6,SKU-1008,Galleta Chocolate 200g,Galletas,Activo,12890.559799648414,1.287492415616822,16596.497975102433,2,True,0.1111111111111111,1.8100584222042841,1.0900064913560317,18090.290526638888,18090.290526638888,0.08,19537.51376877,0.0,0.0,18090.290526638888,False
2026-06-01,6,SKU-1009,Galleta Salada 150g,Galletas,Activo,12464.112981030852,1.2728003723927768,15864.327643801711,1,False,0.0,1.7821671358843614,1.0,15864.327643801711,15864.327643801711,0.08,17133.47385530585,0.0,0.0,15864.327643801711,False
2026-06-01,6,SKU-1010,Barra Cereal Pack 6,Galletas,Activo,8169.252813305955,1.0355046569282842,8459.299331802804,0,False,0.0,1.6293423816448538,1.0,8459.299331802804,8459.299331802804,0.08,9136.04327834703,0.0,0.0,8459.299331802804,False
2026-06-01,6,SKU-1011,Snack Mix 120g,Galletas,Activo,10140.199785958148,1.012389803257485,10265.83486629776,3,True,0.14814814814814814,1.7718032524313152,1.114341222582417,11439.642975739449,11439.642975739449,0.08,12354.814413798606,0.0,0.0,11439.642975739449,False
2026-06-01,6,SKU-1001,Yogurt Natural 1L,Lacteos,Activo,12306.463968531356,1.2967772780997002,15958.742848144127,1,False,0.0,1.9050386657544744,1.0,15958.742848144127,15958.742848144127,0.08,17235.442275995658,0.0,0.0,15958.742848144127,False
2026-06-01,6,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Activo,4448.196761255631,0.68356095934328,3040.61364547157,0,False,0.0,1.7203473106614469,1.0,3040.61364547157,3040.61364547157,0.08,3283.862737109296,0.0,0.0,3040.61364547157,False
2026-06-01,6,SKU-1003,Leche Entera 1L,Lacteos,Activo,3663.165957646297,1.0075995878093522,3691.00450900166,1,False,0.0,1.7639887438376745,1.0,3691.00450900166,3691.00450900166,0.08,3986.2848697217933,0.0,0.0,3691.00450900166,False
2026-06-01,6,SKU-1004,Leche Descremada 1L,Lacteos,Activo,5704.585000851087,1.2488769612589767,7124.324781106443,1,False,0.0,1.7585227272727273,1.0,7124.324781106443,7124.324781106443,0.08,7694.270763594959,0.0,0.0,7124.324781106443,False
2026-06-01,6,SKU-1005,Queso Untable 250g,Lacteos,Activo,4447.8668566142305,1.2520077104821659,5568.7635996790905,1,False,0.0,1.5603271983640081,1.0,5568.7635996790905,5568.7635996790905,0.08,6014.264687653418,0.0,0.0,5568.7635996790905,False
2026-06-01,6,SKU-1006,Manjar 400g,Lacteos,Activo,5212.982569886166,1.2394061469074718,6461.002640838423,0,False,0.0,1.7712687161651397,1.0,6461.002640838423,6461.002640838423,0.08,6977.8828521054975,0.0,0.0,6461.002640838423,False
